#CustomerId,Surname,CreditScore,Gender,Age,Tenure,NumOfProducts,HasCrCard,EstimatedSalary,Exited
15684868,"Cameron",668,"Male",56,9,1,1,134397,1
15758023,"Grigoryeva",544,"Male",47,5,1,0,99922,1
15580249,"Lori",502,"Male",45,0,1,0,84663,0
15810775,"Tsao",576,"Male",52,2,2,1,16644,0
15665222,"Lettiere",625,"Male",52,8,1,1,48988,0
15803908,"Fu",628,"Male",45,9,2,1,96863,0
15802570,"Dyer",811,"Female",45,5,2,1,146123,0
15813159,"Hairston",526,"Male",52,8,1,0,21229,1
15596992,"Norris",482,"Male",45,7,1,1,72644,1
15615050,"Savage",575,"Male",47,9,2,1,63452,1
15803005,"Wallace",570,"Female",57,5,1,0,103660,0
15743498,"Winter",532,"Male",52,9,1,1,163192,1
15750731,"Trevisani",736,"Male",50,9,1,1,185360,1
15611644,"Onyemauchechukwu",627,"Male",73,0,1,0,43616,0
15656100,"Candler",632,"Female",49,5,1,0,140201,0
15607629,"Hollis",679,"Male",48,8,2,1,23345,0
15749401,"Ko",686,"Male",60,9,3,1,75246,1
15720371,"McLean",652,"Female",51,3,1,1,173989,1
15717984,"Longo",477,"Male",47,9,1,1,61315,1
15617320,"Palermo",693,"Female",46,3,1,1,180736,0
15735080,"Cummins",508,"Female",64,2,1,1,6077,0
15608109,"Greco",710,"Male",58,7,2,0,10495,0
15567431,"Kodilinyechukwu",773,"Male",64,2,1,0,186173,0
15810167,"Scott",657,"Male",75,7,1,0,91674,0
15673837,"Ko",617,"Male",61,3,1,1,38129,0
15580560,"Harris",769,"Female",73,1,1,1,29792,0
15642726,"Holmes",611,"Male",53,3,1,0,1235,0
15664339,"Yu",775,"Male",48,4,2,0,50168,1
15609558,"McDonald",835,"Female",47,5,2,1,45860,1
15794273,"Hand",604,"Female",56,0,1,0,124955,0
15645200,"Chiang",581,"Female",54,2,1,1,187598,1
15684995,"Chamberlain",690,"Male",49,8,1,0,51011,0
15790763,"Trujillo",599,"Female",49,2,2,1,111191,0
15776124,"Mann",802,"Male",51,7,1,0,40856,0
15638231,"Chung",730,"Female",62,2,2,1,162889,0
15726634,"Wei",479,"Male",47,1,1,1,95271,0
15603554,"Berkeley",513,"Female",45,0,3,1,49916,1
15792305,"Mountgarrett",762,"Male",46,6,3,0,57014,1
15616954,"Smith",592,"Male",71,4,2,0,17014,0
15729238,"Peng",631,"Male",48,1,1,1,150661,1
15718242,"Wollstonecraft",725,"Female",47,1,1,0,86623,1
15682369,"Pisano",613,"Male",47,6,1,1,77146,0
15673333,"Wilson",698,"Male",52,8,1,1,153374,0
15803633,"T'ien",678,"Female",46,1,2,0,82106,0
15672185,"Liu",590,"Male",47,3,2,1,171775,0
15806486,"Cunningham",705,"Female",48,0,2,0,149773,0
15589017,"Chiu",547,"Male",55,4,3,1,16922,1
15689328,"Harrison",705,"Male",48,9,1,0,173273,1
15582154,"Crawford",670,"Female",45,5,1,1,54340,0
15620756,"Stokes",747,"Male",49,6,1,1,17299,1
15611331,"Niu",511,"Female",46,1,1,1,115779,1
15661275,"Wynn",532,"Male",52,3,1,1,148705,1
15768471,"Wagner",554,"Female",54,6,1,1,40914,1
15793346,"Ofodile",602,"Female",72,3,2,1,171261,0
15608338,"Chiemenam",757,"Female",55,9,4,1,94187,1
15773276,"Townsend",633,"Male",63,4,1,1,73856,1
15621550,"Hung",535,"Female",50,1,3,0,69531,1
15755241,"Rahman",714,"Female",52,2,1,0,144045,1
15683183,"Volkova",766,"Female",45,6,1,1,127332,0
15591169,"Hawes",788,"Female",49,4,1,1,184178,1
15766427,"Shaw",565,"Male",52,5,2,1,175071,1
15687421,"Highland",559,"Male",67,9,1,1,175911,1
15686835,"Crawford",738,"Female",57,9,1,0,155047,1
15689096,"Beneventi",590,"Male",47,0,1,1,8214,0
15684294,"Chidumaga",735,"Male",50,2,2,0,147076,0
15615797,"Hyde",743,"Male",59,5,1,1,192127,1
15793455,"Tien",627,"Female",55,6,1,0,91944,1
15814468,"Wei",551,"Male",50,1,1,0,84508,1
15799600,"Coles",640,"Male",48,1,1,0,135996,0
15674637,"Pagnotto",491,"Female",68,3,1,0,113696,0
15739972,"Hughes",650,"Female",45,9,3,1,150835,1
15576196,"Benson",743,"Female",48,5,2,0,186489,1
15677324,"Botts",683,"Male",73,9,1,1,52000,0
15693764,"Mai",663,"Male",52,0,1,1,144593,1
15791111,"Fink",635,"Female",47,2,2,1,63237,0
15638269,"Baresi",597,"Male",67,2,2,0,108646,0
15708534,"Afamefuna",524,"Female",64,5,1,1,136080,1
15640686,"Greco",700,"Male",46,5,1,1,98273,1
15738501,"Booth",601,"Male",48,9,1,0,41816,1
15579040,"Hs?",556,"Female",46,10,2,0,109184,0
15736126,"Sung",850,"Male",55,0,1,1,83617,1
15745399,"Marino",649,"Female",49,2,1,1,84864,1
15762351,"Chao",689,"Female",63,1,2,1,186526,0
15598982,"Klein",602,"Female",53,5,1,0,45038,1
15718039,"Ferguson",606,"Female",47,0,2,0,53784,0
15595037,"Palermo",772,"Male",47,9,1,0,17672,0
15749123,"Sokolova",743,"Male",45,7,1,1,125424,0
15574369,"Bianchi",415,"Male",53,5,1,1,22357,0
15703167,"Rouse",628,"Female",45,8,2,1,193903,0
15772559,"Burrows",790,"Female",47,10,1,0,16120,1
15711251,"Chizuoke",514,"Male",45,1,1,1,60375,0
15764927,"Rogova",753,"Male",92,3,1,0,195564,0
15625706,"White",693,"Male",45,2,2,0,23140,1
15722090,"Tseng",615,"Male",51,6,1,1,169149,0
15632125,"Blake",606,"Male",45,5,1,1,93708,0
15682211,"Tu",467,"Male",57,1,2,1,114449,0
15704160,"Wan",648,"Male",49,5,1,1,149946,1
15793688,"Bancks",669,"Male",50,9,1,1,158033,1
15761053,"Lock",596,"Male",48,2,1,0,1140,1
15702095,"Clarke",585,"Female",56,1,1,1,186477,1
15643916,"Munro",619,"Male",46,8,1,1,132498,1
15720636,"McGregor",628,"Female",50,4,1,0,109609,1
15810898,"Pan",803,"Female",65,2,2,0,6930,0
15795246,"Kaeppel",628,"Female",51,9,2,1,71160,0
15795275,"Lamb",521,"Female",49,4,2,0,62413,1
15571869,"Lei",669,"Female",50,4,1,0,166386,1
15808851,"Bufkin",511,"Female",75,9,1,0,105425,0
15675231,"Nwankwo",518,"Female",45,8,2,1,36193,0
15732299,"Boniwell",756,"Male",67,4,3,1,93082,0
15706269,"Willis",489,"Female",47,8,2,1,107625,0
15749328,"Johnson",697,"Female",45,1,2,1,46808,1
15716218,"Higgins",709,"Female",45,3,1,0,174032,0
15607526,"Lu",638,"Male",50,1,1,1,168360,1
15612207,"Hill",840,"Female",51,1,1,0,36687,1
15650538,"Sun",445,"Female",48,7,1,1,16646,1
15737104,"Lawson",652,"Female",47,0,2,1,38799,1
15593425,"Bracewell",662,"Female",54,1,1,0,111443,1
15776725,"Kerr",724,"Male",54,8,1,1,136902,0
15747534,"Torkelson",595,"Male",46,10,1,1,73489,1
15651883,"Genovesi",794,"Female",55,6,1,1,160526,1
15598744,"Ch'ang",576,"Female",71,6,1,1,193135,1
15785975,"Mason",525,"Female",60,7,2,0,168035,0
15673790,"Taylor",498,"Male",45,7,2,0,165990,0
15739578,"Chiazagomekpere",850,"Male",49,6,1,1,65769,1
15655213,"Udinese",591,"Female",51,8,1,1,161305,1
15801188,"Milliner",774,"Female",47,6,1,0,61451,0
15596339,"French",422,"Male",54,3,1,0,86351,0
15615938,"Fleming",502,"Female",64,3,1,0,100995,0
15700826,"Ko",678,"Female",54,1,2,0,105222,0
15710365,"Thomson",646,"Male",50,0,2,1,181795,1
15811036,"Ferri",565,"Male",46,7,1,0,140130,0
15619932,"Lombardi",847,"Male",66,7,1,0,53157,0
15584967,"Chiganu",596,"Male",57,6,2,1,72402,0
15678374,"Colombo",666,"Female",59,5,2,1,185123,0
15635277,"Coates",605,"Male",47,7,1,1,189310,0
15803941,"Seleznev",600,"Male",46,10,1,0,19842,0
15797900,"Chinomso",517,"Male",56,9,1,0,39488,1
15795933,"Barese",677,"Female",49,3,2,1,187812,0
15594556,"Chuter",619,"Male",52,8,2,1,123242,0
15588450,"Chukwudi",633,"Female",60,8,1,1,10288,0
15710316,"Fang",454,"Female",48,5,1,1,93152,0
15746333,"Blake",562,"Female",57,3,3,1,6555,1
15641285,"Yusupova",621,"Male",50,3,1,0,131048,0
15587299,"Board",567,"Female",48,3,1,1,55362,0
15583863,"Chimaobim",681,"Male",49,8,1,0,187281,1
15681878,"Fan",436,"Male",45,3,2,1,183540,1
15732235,"Kuykendall",662,"Male",64,0,1,0,42730,0
15587647,"Browne",850,"Female",66,0,1,0,118930,1
15666711,"Ukaegbulam",586,"Female",46,0,3,0,131554,1
15763111,"Niu",808,"Female",67,10,1,0,169894,0
15586674,"Shaw",663,"Female",58,5,1,0,74177,1
15715638,"Ch'ang",824,"Male",77,3,2,0,2746,0
15766810,"Onyemauchechi",699,"Female",51,2,2,0,91346,0
15633213,"Rizzo",628,"Male",50,8,1,0,144367,1
15619608,"Ojiofor",454,"Female",50,10,1,1,154344,1
15628697,"Tung",631,"Male",46,9,1,0,93503,0
15723318,"Mactier",619,"Female",55,0,3,0,60811,1
15771299,"Nnachetam",707,"Female",57,1,1,1,164064,1
15769191,"Lipton",509,"Male",55,8,2,1,170360,0
15616213,"Levy",555,"Female",51,9,1,1,198715,1
15786454,"Moore",552,"Male",55,3,1,1,40334,0
15735636,"Toscano",604,"Female",53,2,1,1,48202,1
15660878,"T'ien",705,"Male",92,1,2,1,34437,0
15754053,"Chung",718,"Female",67,7,3,1,82782,0
15654964,"Piccio",608,"Male",48,7,1,1,125763,0
15569432,"Macleod",656,"Female",48,9,2,1,85241,1
15751455,"Boyle",469,"Female",48,5,1,1,160530,1
15613463,"Hackett",679,"Female",50,6,2,1,184018,0
15657809,"Lo",585,"Male",55,10,3,1,122961,1
15809847,"Tan",668,"Male",46,0,2,0,29388,0
15611669,"Nyhan",623,"Male",50,7,1,0,646,1
15694098,"Jackson",575,"Female",54,9,1,1,144391,0
15713347,"Reynolds",577,"Male",48,6,1,1,193580,0
15811978,"Trevisani",693,"Male",46,2,1,1,62368,0
15799925,"Uwakwe",800,"Male",60,6,2,1,131718,0
15605059,"Mackie",576,"Male",63,3,1,1,69414,1
15662243,"Taylor",559,"Male",50,5,1,0,150549,1
15593128,"Vinogradoff",608,"Female",56,10,2,1,142492,1
15605264,"Walker",669,"Male",47,0,2,1,181928,0
15727361,"Chiemela",547,"Female",51,1,2,1,56908,0
15760216,"Pokrovskaya",718,"Female",49,10,1,1,184475,1
15696989,"Chukwueloka",469,"Female",52,8,3,0,150093,1
15625035,"Mills",703,"Male",50,8,2,1,79314,0
15629299,"Yang",546,"Female",52,1,1,1,23548,1
15771569,"Bage",576,"Male",46,4,1,1,33450,0
15785654,"Ofodile",727,"Male",45,6,2,1,104679,1
15797381,"DeRose",593,"Female",48,3,2,1,85902,1
15658067,"Walker",636,"Female",48,3,1,1,190160,1
15665283,"Brookes",610,"Female",57,7,4,0,113229,1
15670738,"Mazzanti",733,"Male",45,2,2,1,3219,0
15760865,"Fan",754,"Female",48,7,1,1,93551,1
15705009,"Cartwright",649,"Female",56,8,1,1,89405,1
15657540,"Cremonesi",578,"Male",50,5,2,1,169804,0
15694765,"Sabbatini",610,"Male",49,6,1,1,195814,1
15650488,"Bromley",492,"Female",48,6,1,1,92144,1
15700263,"Ifeatu",569,"Male",66,2,1,1,130784,1
15627514,"Short",688,"Female",46,3,2,0,104903,0
15710087,"Nicholls",705,"Female",54,3,3,1,96014,1
15679884,"Hs?eh",544,"Male",48,10,3,1,103714,1
15766417,"McKinley",678,"Female",60,2,2,1,43822,0
15804853,"McVey",781,"Female",48,0,1,1,85644,1
15679961,"Davidson",708,"Male",46,7,1,1,39704,0
15711181,"Clapp",589,"Female",50,4,2,0,182077,0
15636590,"Pisano",575,"Male",46,1,2,1,65998,0
15696605,"Angelo",571,"Male",49,4,1,0,523,0
15705403,"Seleznyova",617,"Female",46,3,1,0,86587,0
15569249,"Howarth",576,"Female",55,6,3,0,67540,1
15721793,"Chiu",510,"Female",50,7,1,1,23768,0
15761286,"Fan",696,"Female",66,7,2,1,174027,0
15706232,"Niu",595,"Male",52,9,1,1,106341,1
15778604,"Nicholson",571,"Female",47,7,2,0,112367,0
15685096,"Trevisani",753,"Female",50,4,2,1,861,0
15702377,"Knorr",627,"Male",48,1,1,1,78899,0
15577170,"Manfrin",532,"Male",60,5,2,0,13890,0
15614962,"Pavlova",623,"Female",50,2,1,1,104382,0
15689061,"Davey",611,"Male",68,5,2,1,146448,0
15640074,"Barrett",666,"Female",47,5,1,0,166651,1
15662854,"Manna",681,"Male",48,5,2,0,73067,0
15571121,"Kodilinyechukwu",670,"Female",50,8,1,0,3159,0
15638610,"Kennedy",635,"Female",65,5,1,1,155800,1
15790254,"Wood",741,"Male",50,1,1,1,13019,0
15768600,"Harris",805,"Male",50,9,1,1,62990,1
15796813,"Storey",493,"Male",54,3,2,1,150160,1
15714087,"McGill",624,"Female",45,5,1,1,68794,0
15711446,"Sinclair",569,"Female",51,3,3,1,75085,1
15672432,"Giles",594,"Female",53,4,1,1,5409,1
15580914,"Okechukwu",478,"Male",48,0,2,0,44148,1
15813718,"Kirillova",651,"Male",45,4,2,0,193009,0
15767264,"Lawson",465,"Male",53,1,1,0,74899,1
15686461,"Sarratt",558,"Female",56,7,2,1,116253,0
15789611,"Lin",568,"Male",46,8,1,0,64517,1
15631685,"Lambert",523,"Male",60,1,1,0,57062,0
15655658,"Bulgakov",678,"Female",48,2,2,1,32302,0
15757467,"Feng",563,"Male",57,6,2,1,39297,0
15684512,"Gibson",818,"Female",72,8,2,1,63730,0
15671769,"Zikoranachidimma",624,"Female",71,4,3,1,73680,1
15766183,"Ferguson",580,"Male",76,2,2,1,51672,0
15568162,"Sung",527,"Male",53,8,1,1,51712,0
15730793,"Russell",699,"Female",54,3,1,1,155906,1
15692137,"Jen",759,"Female",46,2,1,1,138380,0
15709459,"Oluchi",698,"Female",63,5,1,1,173577,0
15682576,"Onyenachiya",763,"Male",67,1,2,0,106283,0
15719940,"Gibbons",628,"Female",51,10,2,0,12629,1
15571415,"Okwudiliolisa",805,"Male",56,6,1,1,46791,1
15600975,"Chiemenam",556,"Female",54,4,1,1,157016,1
15690772,"Hughes",635,"Female",48,2,2,1,136551,0
15565714,"Cattaneo",601,"Male",47,1,2,0,96518,0
15763108,"Davis",600,"Male",53,7,1,1,93630,1
15655464,"Combes",640,"Female",67,3,1,0,42965,0
15664793,"Scott",754,"Female",50,7,2,0,150686,0
15642391,"Lettiere",621,"Male",51,4,1,0,177741,1
15597536,"Nkemjika",576,"Male",45,5,1,0,135245,0
15767358,"Obioma",711,"Female",45,1,2,1,50611,0
15788776,"Landor",588,"Male",49,6,3,1,36293,1
15815443,"Lo",527,"Female",46,10,1,1,54948,0
15694666,"Thornton",707,"Male",48,8,1,1,119903,1
15788442,"Chukwukadibia",681,"Female",57,2,1,0,131965,0
15689781,"Ts'ai",826,"Female",49,0,1,0,178710,1
15809837,"Kent",430,"Female",66,6,2,1,172852,1
15805212,"Black",806,"Female",67,1,2,0,103946,0
15654859,"Ngozichukwuka",612,"Female",63,2,2,1,122110,1
15761158,"Y?an",719,"Female",54,7,2,1,125042,0
15577515,"Sung",554,"Female",55,0,1,0,140003,1
15737998,"Cheng",529,"Male",46,8,1,0,126512,1
15609070,"Findlay",515,"Male",45,7,3,1,39288,1
15650313,"Okonkwo",632,"Male",65,6,1,1,85179,0
15591010,"McDonald",434,"Male",55,8,2,1,96406,1
15798895,"Okonkwo",525,"Female",59,6,1,1,83343,1
15649379,"Somayina",850,"Female",46,3,2,1,187980,0
15785339,"H?",640,"Female",50,9,2,0,82560,0
15573520,"Rhodes",692,"Male",49,6,2,0,107473,0
15774262,"Hobson",597,"Male",52,8,2,1,161084,0
15778290,"Lappin",799,"Male",70,8,1,1,36484,0
15671014,"Zhdanova",573,"Female",72,8,1,1,96016,0
15770995,"Sinclair",753,"Female",47,1,1,1,197445,0
15788131,"Atkins",653,"Male",47,6,1,1,50696,1
15623210,"Smith",484,"Female",55,8,3,0,137520,1
15761554,"Blackburn",581,"Male",54,4,1,0,5558,1
15614813,"Cocci",777,"Female",46,0,1,1,487,0
15707602,"Macleod",539,"Female",47,2,2,1,166929,1
15594133,"Erskine",697,"Male",62,7,1,1,129188,1
15772329,"Fiorentino",580,"Male",45,8,1,1,47429,1
15728906,"Ibekwe",634,"Male",77,5,2,1,161580,0
15736510,"Loggia",605,"Female",57,2,3,1,66653,1
15734649,"Martel",779,"Female",55,0,1,1,22833,1
15648681,"Voronoff",747,"Female",47,5,4,0,129965,1
15747757,"Trevascus",600,"Female",58,8,1,0,6210,1
15734578,"Craig",726,"Female",53,1,1,0,28367,0
15622729,"Sun",649,"Female",46,2,2,1,66603,0
15762716,"Chigozie",762,"Female",60,10,1,1,31445,1
15706268,"Smith",697,"Male",51,1,1,1,53581,0
15666166,"Pettry",653,"Female",74,0,1,1,160348,0
15611973,"Tuan",804,"Male",55,7,2,1,118753,0
15735572,"Lawrence",629,"Male",59,9,1,1,116849,1
15627190,"Lettiere",661,"Male",51,6,1,1,68022,0
15788224,"Sanderson",669,"Male",45,1,1,0,110882,0
15708236,"Wright",491,"Female",72,6,1,1,7033,0
15764444,"Pan",679,"Male",58,8,2,1,87008,0
15618703,"White",663,"Female",53,6,1,0,151317,1
15811690,"Bayley",793,"Male",54,2,1,0,18633,1
15734008,"Bartlett",727,"Male",59,5,1,1,71830,1
15570508,"Azubuike",600,"Male",49,7,1,1,91348,0
15689786,"Massie",850,"Male",56,1,1,0,155850,1
15773869,"Onwudiwe",797,"Male",59,4,1,1,93625,0
15796111,"Smith",708,"Female",54,8,1,0,125311,1
15815095,"Burfitt",850,"Male",54,7,2,0,24093,1
15567834,"Nieves",719,"Male",49,5,1,1,16247,0
15797767,"Ikedinachukwu",600,"Female",49,6,1,0,148088,1
15591035,"Macleod",644,"Male",54,6,1,0,84622,0
15605872,"Felix",707,"Male",73,6,1,1,62769,0
15638871,"Ch'ang",639,"Male",77,6,2,1,55829,0
15795079,"Nnaife",596,"Male",67,6,2,1,138351,0
15808386,"Cocci",721,"Female",45,7,1,0,59604,1
15603565,"Mackenzie",603,"Female",56,5,2,1,162224,1
15744044,"Fiorentini",572,"Male",47,4,1,1,196550,1
15779492,"Trevisano",796,"Male",56,6,1,0,121165,1
15742009,"Hsueh",489,"Male",58,4,2,1,191419,0
15802869,"Ball",737,"Female",45,2,2,1,78651,0
15790630,"Olisaemeka",619,"Female",48,4,1,0,18095,1
15647898,"Russell",610,"Female",50,5,3,1,184758,1
15671534,"Hovell",646,"Female",57,6,1,1,13911,1
15604130,"Johnstone",622,"Female",47,6,1,0,100183,0
15700549,"Alvares",721,"Male",54,5,2,1,4493,0
15630592,"Sanders",516,"Female",45,4,1,1,95274,1
15627365,"Calabresi",732,"Male",46,0,2,1,184351,0
15602456,"Afanasyev",850,"Female",47,4,2,1,122141,0
15721569,"Chialuka",658,"Female",55,8,1,0,119440,0
15799859,"Lucchesi",704,"Male",50,4,1,1,120771,1
15646190,"Saunders",677,"Female",56,0,1,0,158326,1
15593694,"Williams",814,"Male",49,8,2,0,157823,0
15785367,"McGuffog",651,"Female",56,4,1,0,84383,1
15608804,"Allan",824,"Male",49,8,1,1,67885,0
15790113,"Schofield",609,"Female",71,6,1,1,108258,1
15652289,"Williams",694,"Male",47,4,2,1,197529,0
15605341,"Baird",681,"Female",58,8,1,1,139761,0
15580366,"Okechukwu",566,"Male",54,4,2,1,172602,0
15631267,"Lu",641,"Male",50,6,2,1,130911,0
15715907,"Onwubiko",699,"Male",64,9,1,1,27981,1
15771409,"McGregor",586,"Male",58,7,1,1,162960,1
15733602,"Rubin",814,"Female",72,2,2,0,130853,0
15800554,"Perry",850,"Female",81,1,2,1,59568,0
15646535,"Harrell",578,"Male",46,5,1,1,56771,0
15711299,"Wilson",711,"Female",52,8,1,0,131473,0
15592773,"Eberegbulam",630,"Female",51,0,3,0,88373,1
15658504,"Chiawuotu",584,"Female",62,9,2,0,121103,0
15781574,"Ma",636,"Male",76,9,1,1,39790,0
15757306,"Miller",738,"Male",49,3,3,1,65066,1
15675176,"Price",512,"Male",51,6,1,1,165035,0
15706394,"Howell",609,"Male",53,7,2,0,52333,0
15623369,"Clifton",708,"Male",52,10,1,1,123,1
15809909,"Fan",422,"Female",54,4,2,1,7167,0
15768342,"Bolton",718,"Male",52,8,3,1,32421,1
15687634,"Glover",561,"Male",49,5,1,1,26691,0
15569595,"Walker",678,"Female",50,6,1,1,8200,0
15613699,"Schnaars",430,"Female",60,7,1,1,161938,1
15609758,"Geoghegan",537,"Female",45,7,1,1,120893,1
15636454,"Fu",691,"Female",60,6,1,1,177356,1
15796787,"Vassiliev",681,"Male",46,0,1,1,5772,0
15796413,"Green",794,"Male",46,6,2,1,195326,0
15812470,"Allan",719,"Male",61,5,2,0,29132,0
15587443,"Akudinobi",728,"Female",69,1,2,1,131805,0
15779586,"Olisaemeka",822,"Female",46,3,2,1,26250,0
15591107,"Flemming",723,"Female",68,3,1,0,141978,1
15727811,"Ts'ui",661,"Female",47,0,1,0,188324,1
15673238,"McCarthy",517,"Female",59,8,2,1,101240,1
15665590,"Moore",541,"Male",46,6,2,1,83457,0
15776921,"Geoghegan",431,"Male",45,5,2,0,36900,0
15575146,"Jamieson",492,"Male",51,8,2,1,67311,0
15666297,"Abramova",706,"Female",53,3,3,0,88479,1
15650591,"Calabrese",809,"Male",50,10,1,1,100720,1
15611794,"Galloway",526,"Male",61,6,2,1,45181,0
15675450,"Burt",718,"Male",48,9,2,1,72106,0
15776494,"Siciliano",754,"Male",61,5,1,1,41815,1
15592412,"Sun",713,"Male",45,4,1,1,74005,1
15777452,"Sauve",587,"Female",46,6,1,0,70224,0
15807889,"Wood",634,"Male",74,5,1,1,10078,0
15602043,"Buccho",770,"Female",46,5,2,0,164967,0
15807335,"Spencer",676,"Female",64,4,1,1,91149,0
15629985,"Eidson",723,"Female",47,10,2,0,103379,1
15691513,"Dawkins",592,"Male",60,9,4,1,13614,1
15806081,"Fleming",608,"Female",48,2,2,1,32203,0
15574119,"Okwuadigbo",598,"Female",64,1,1,1,152274,0
15763029,"Ch'iu",612,"Male",46,9,1,1,96961,1
15786215,"Udinese",793,"Male",56,8,2,1,29881,0
15582129,"Hsia",517,"Male",62,1,3,1,187756,1
15787196,"T'ien",692,"Male",46,2,2,1,105983,0
15670898,"McKenzie",740,"Female",60,5,2,0,25980,1
15775433,"Tang",666,"Male",71,1,2,1,112223,0
15700693,"Tu",693,"Male",68,2,2,1,59865,0
15757617,"Lewis",735,"Male",55,6,1,1,2268,0
15612729,"Chidiebere",681,"Female",63,7,2,1,55054,0
15596013,"Akhtar",694,"Female",58,1,1,0,102629,1
15725906,"Hankinson",665,"Female",51,8,1,1,38928,1
15634501,"Wei",441,"Male",60,1,1,0,174381,0
15806389,"Walton",549,"Female",55,1,2,0,116548,1
15613427,"Barling",683,"Female",49,7,2,0,140763,0
15748660,"Ellis",561,"Female",49,1,1,1,133052,1
15614168,"Alexander",792,"Female",50,4,1,1,16528,1
15679818,"Yuan",636,"Male",67,7,1,0,66753,1
15685243,"Jamieson",736,"Female",63,10,2,0,503,0
15699225,"Pirozzi",757,"Male",46,0,2,1,37460,0
15595991,"Hsiung",585,"Male",54,8,1,1,55346,0
15756299,"Davis",741,"Female",64,2,1,1,59238,0
15675963,"Padovano",627,"Female",57,9,2,1,107712,0
15674671,"Conway",551,"Male",76,2,2,1,181719,0
15798885,"Burns",585,"Male",56,4,2,1,55288,0
15774127,"Potter",518,"Male",46,3,2,1,76516,0
15619016,"McMinn",660,"Male",46,5,2,1,33681,0
15795759,"Bergamaschi",698,"Female",52,1,1,1,168886,1
15798844,"Chijindum",678,"Male",54,7,1,0,191746,1
15717962,"Ch'iu",773,"Male",63,9,1,1,93091,0
15691504,"Yusupova",619,"Female",52,8,1,0,23905,0
15693893,"Davis",684,"Male",59,9,1,0,15807,0
15649033,"Echezonachukwu",603,"Female",55,7,2,1,139469,1
15592751,"Okwudiliolisa",684,"Female",63,3,1,1,69643,1
15642870,"Ross",677,"Male",58,9,1,0,168650,0
15761018,"Tan",581,"Male",50,2,2,1,181224,1
15647838,"Davison",648,"Female",51,2,1,1,4121,1
15664849,"Colon",573,"Male",46,3,1,0,189989,1
15797165,"Bergamaschi",703,"Male",56,9,1,0,85547,1
15678497,"Lederer",850,"Male",48,2,1,1,169425,1
15611756,"Chapman",537,"Female",47,4,2,1,50882,0
15789563,"Fiorentino",706,"Female",46,7,1,1,149170,1
15643908,"Turnbull",433,"Female",49,10,1,1,87712,0
15651581,"Lavrentyev",758,"Male",68,6,1,1,35865,1
15746674,"Miller",730,"Female",47,7,1,1,33373,1
15801256,"Bazhenov",746,"Male",49,7,2,0,10096,0
15663808,"Ifesinachi",666,"Female",59,8,2,1,188782,0
15659677,"Beluchi",746,"Male",47,8,1,1,62087,0
15697201,"Yocum",640,"Female",46,3,1,1,156260,0
15693771,"Y?an",651,"Female",45,8,1,1,84782,1
15717736,"Shen",639,"Female",46,10,2,1,133996,0
15757607,"Matveyeva",623,"Male",45,0,1,1,196534,1
15727138,"Kulikova",774,"Male",46,9,2,1,34774,0
15732061,"Liu",850,"Female",45,1,1,0,6865,1
15776051,"Kao",551,"Female",45,6,2,1,51143,0
15718572,"Willis",600,"Male",57,9,2,1,103548,0
15665783,"Ts'ui",565,"Male",49,7,2,1,89609,0
15652782,"Chibuzo",678,"Male",48,2,2,0,193476,0
15718281,"Muir",706,"Male",67,1,2,1,86508,1
15628144,"Soares",635,"Female",72,4,1,0,27448,0
15653275,"Lei",785,"Female",54,1,2,1,45114,1
15570931,"Grant",620,"Male",61,5,1,0,31642,1
15803538,"Douglas",695,"Male",56,1,3,1,187734,1
15613337,"Gallo",833,"Male",47,2,2,1,182248,0
15732644,"Evans",567,"Female",54,5,2,1,158591,1
15751227,"Ebelegbulam",807,"Male",47,1,1,0,127875,0
15616088,"Lucas",782,"Female",70,7,1,0,131177,0
15654870,"Longo",759,"Female",45,8,2,1,99251,0
15617486,"Sullivan",530,"Male",52,1,1,0,109960,1
15731569,"Hudson",850,"Male",81,5,2,1,44827,0
15623630,"Foster",634,"Female",56,3,1,0,42430,1
15645404,"Okwukwe",625,"Female",51,4,2,1,92244,1
15712068,"Wan",592,"Male",45,8,1,0,67214,0
15652030,"De Bernales",637,"Male",49,2,1,1,169038,1
15722632,"Dickson",716,"Male",50,2,1,1,12944,1
15588341,"Chigozie",647,"Male",47,10,1,0,89103,0
15678206,"Yeh",464,"Male",46,6,1,1,182944,0
15678067,"Boyle",667,"Male",45,3,2,0,163655,0
15699532,"Okagbue",516,"Male",51,8,2,0,168774,0
15803479,"Winter-Irving",708,"Female",67,1,2,0,3837,0
15595426,"Madukwe",603,"Male",57,6,2,1,87412,1
15645815,"Mills",615,"Male",45,5,2,1,164887,0
15787756,"Nkemdirim",467,"Male",51,10,2,1,177785,1
15631406,"Munro",459,"Male",50,5,1,1,155721,0
15771154,"North",683,"Female",73,8,2,1,133210,0
15669491,"Cruz",850,"Female",46,2,1,1,18986,0
15732113,"Butters",671,"Male",50,8,1,0,2560,0
15573045,"Earl",547,"Male",62,10,2,1,85153,0
15756824,"Giordano",613,"Female",50,5,2,1,12494,0
15701439,"Fanucci",698,"Female",50,1,4,1,88567,1
15795737,"McNaughtan",771,"Female",47,3,2,1,107874,0
15693877,"Stewart",811,"Female",47,3,2,0,171995,0
15697801,"Sokolova",605,"Female",56,1,2,1,62200,1
15686236,"Trevisani",525,"Female",47,1,1,1,88121,1
